date,equity_before,num_sells,num_buys,turnover,slippage,qualifying_stocks,holdings
2025-02-04,2539968.7458816506,12,12,3630525.507292896,726.1051014585795,66,"['MMM', 'GE', 'AVGO', 'WMT', 'GS', 'WFC', 'MS', 'JPM', 'CFG', 'MTB', 'ZION', 'ORCL']"
2025-02-18,2601294.0725048026,12,12,3749210.3870901614,749.8420774180322,69,"['MMM', 'WMT', 'AVGO', 'GS', 'GE', 'PM', 'MS', 'WFC', 'T', 'JPM', 'C', 'ORCL']"
2025-03-04,2422266.8363461327,12,12,3391233.601338613,678.2467202677226,65,"['MMM', 'PM', 'GILD', 'WMT', 'T', 'GE', 'GS', 'MO', 'RTX', 'MS', 'CFG', 'ORCL']"
2025-03-18,2383645.125578388,12,12,3316011.94828529,663.2023896570582,57,"['MMM', 'PM', 'T', 'GILD', 'GE', 'RTX', 'GS', 'MO', 'NEM', 'WMT', 'BRO', 'XEL']"
2025-04-01,2422429.4553565863,12,12,3391261.600715951,678.2523201431903,44,"['PM', 'T', 'MMM', 'GILD', 'WMT', 'GE', 'MO', 'BRO', 'RTX', 'AJG', 'NEM', 'WEC']"
2025-04-15,2385224.0458298554,12,12,3314536.4656455396,662.9072931291079,31,"['PM', 'T', 'GILD', 'WMT', 'MO', 'MMM', 'BRO', 'NEM', 'AJG', 'WEC', 'ATO', 'AFL']"
2025-04-29,2338914.8955176375,12,12,3221499.526415378,644.2999052830756,26,"['PM', 'T', 'GILD', 'WMT', 'MMM', 'IBM', 'MO', 'ATO', 'COST', 'CAH', 'WEC', 'AJG']"
2025-05-13,2366392.8793714195,12,12,3274469.6753980927,654.8939350796185,28,"['AVGO', 'PM', 'GILD', 'T', 'WMT', 'IBM', 'MMM', 'CAH', 'ORCL', 'MO', 'JPM', 'AJG']"
2025-05-27,2406212.6321486253,12,12,3350570.0557595105,670.114011151902,33,"['PM', 'AVGO', 'GILD', 'T', 'CAH', 'IBM', 'MMM', 'GE', 'WMT', 'MO', 'CSCO', 'ATO']"
2025-06-10,2417366.287804684,12,12,3369448.765183994,673.8897530367989,38,"['PM', 'GILD', 'AVGO', 'IBM', 'T', 'CAH', 'GE', 'MMM', 'WMT', 'ORCL', 'CSCO', 'DE']"
2025-06-24,2508314.0305537144,12,12,3547146.5407311595,709.4293081462321,42,"['PM', 'IBM', 'T', 'GILD', 'CAH', 'AVGO', 'ORCL', 'GE', 'MMM', 'CSCO', 'GS', 'WMT']"
2025-07-08,2542437.8847555406,12,12,3610794.853490971,722.1589706981943,54,"['PM', 'CAH', 'GILD', 'IBM', 'ORCL', 'T', 'AVGO', 'MMM', 'GE', 'GS', 'CSCO', 'RTX']"
2025-07-22,2555690.5526018795,12,12,3633950.11784938,726.790023569876,49,"['AVGO', 'ORCL', 'CAH', 'GE', 'PM', 'IBM', 'SCHW', 'GILD', 'T', 'C', 'MMM', 'GS']"
2025-08-05,2605077.22813284,12,12,3729099.755460323,745.8199510920646,48,"['AVGO', 'ORCL', 'GE', 'CAH', 'SCHW', 'GILD', 'C', 'T', 'GS', 'CSCO', 'PM', 'DE']"
2025-08-19,2567441.533791277,12,12,3651268.1702530277,730.2536340506056,55,"['AVGO', 'ORCL', 'GILD', 'C', 'T', 'GE', 'FAST', 'PM', 'SCHW', 'GS', 'MS', 'WFC']"
2025-09-02,2581055.8163281726,12,12,3676866.4603628796,735.3732920725761,49,"['AVGO', 'ORCL', 'GE', 'C', 'T', 'SCHW', 'MS', 'NEM', 'GS', 'FAST', 'GILD', 'WFC']"
2025-09-16,2759186.383884965,12,12,4027021.9729906498,805.4043945981299,46,"['AVGO', 'ORCL', 'C', 'GE', 'GS', 'MS', 'WFC', 'JPM', 'NEM', 'SCHW', 'T', 'CSCO']"
2025-09-30,2745152.7028397536,12,12,3993436.385629015,798.6872771258029,48,"['AVGO', 'C', 'ORCL', 'GE', 'GS', 'MS', 'NEM', 'JPM', 'WFC', 'SCHW', 'CAH', 'RTX']"
2025-10-14,2764896.246235392,12,12,4030544.6086607226,806.1089217321445,41,"['AVGO', 'NEM', 'ORCL', 'C', 'GE', 'GS', 'INTC', 'WFC', 'MS', 'JPM', 'GILD', 'SCHW']"
2025-10-28,2831159.856716859,12,12,4159142.4746629777,831.8284949325956,37,"['AVGO', 'INTC', 'GE', 'C', 'NEM', 'GS', 'CAH', 'IBM', 'RTX', 'MS', 'JPM', 'CAT']"
2025-11-11,2863412.2422106992,12,12,4219417.155835407,843.8834311670813,41,"['NEM', 'AVGO', 'CAH', 'GE', 'RTX', 'C', 'IBM', 'GS', 'CAT', 'VLO', 'JPM', 'MS']"
2025-11-25,2854330.384086825,12,12,4198533.782323321,839.7067564646641,37,"['AVGO', 'NEM', 'CAH', 'GE', 'C', 'LLY', 'CAT', 'GILD', 'RTX', 'IBM', 'ABBV', 'JNJ']"
