date,equity,cash,invested,margin_debt,borrowing_cost,num_positions,pct_invested
2021-03-05,6993944.215145899,139785.8602959247,22197654.482112635,15343496.127262661,1217.737787877989,12,317.3839224230869
2021-03-08,6693640.467759777,128991.62824029893,19693946.518558435,13129297.679038957,1042.0077523046791,12,294.2187679994948
2021-03-09,6629629.424301676,127949.62048799425,19630977.482852638,13129297.679038957,1042.0077523046791,12,296.10972539268954
2021-03-10,6962381.618644435,126907.61273568957,19964771.684947703,13129297.679038957,1042.0077523046791,12,286.7520451835677
2021-03-11,7485239.627032127,125865.6049833849,20488671.7010877,13129297.679038957,1042.0077523046791,12,273.7209858598928
2021-03-12,7702743.400805816,124823.59723108022,20707217.482613694,13129297.679038957,1042.0077523046791,12,268.8291223675895
2021-03-15,7616027.034139324,123781.58947877554,20621543.123699505,13129297.679038957,1042.0077523046791,12,270.76509880101696
2021-03-16,7234053.811615001,122739.58172647086,20240611.90892749,13129297.679038957,1042.0077523046791,12,279.7962585850433
2021-03-17,7537350.123062529,121697.57397416618,20544950.22812732,13129297.679038957,1042.0077523046791,12,272.57524053797863
2021-03-18,7391750.873466987,120655.5662218615,20400392.98628408,13129297.679038957,1042.0077523046791,12,275.9886437665558
2021-03-19,7331770.00496551,119613.55846955683,20341454.12553491,13129297.679038957,1042.0077523046791,12,277.4426108805714
2021-03-22,7305170.018406132,140776.2755984711,21493181.22842298,14328787.485615319,1137.2053560012157,12,294.2187679994947
2021-03-23,6452359.027477691,139639.0702424699,20641507.44285054,14328787.485615319,1137.2053560012157,12,319.9063684297117
2021-03-24,6499159.944208486,138501.86488646868,20689445.564937335,14328787.485615319,1137.2053560012157,12,318.3403046323557
2021-03-25,6623203.313282462,137364.65953046747,20814626.139367312,14328787.485615319,1137.2053560012157,12,314.2682649893104
2021-03-26,7249469.498445569,136227.45417446626,21442029.52988642,14328787.485615319,1137.2053560012157,12,295.77377399110406
2021-03-29,6779854.704889866,135090.24881846504,20973551.94168672,14328787.485615319,1137.2053560012157,12,309.3510532985297
2021-03-30,7041716.5694311615,133953.04346246383,21236551.011584017,14328787.485615319,1137.2053560012157,12,301.58201913116096
2021-03-31,6918672.464157375,132815.83810646262,21114644.111666232,14328787.485615319,1137.2053560012157,12,305.18346143789864
2021-04-01,7286382.52635845,131678.6327504614,21483491.379223306,14328787.485615319,1137.2053560012157,12,294.8444073792021
2021-04-05,7165635.920733627,138087.34562971818,21082645.72531172,14055097.15020781,1115.4839008101437,12,294.2187679994946
2021-04-06,7159449.290778294,136971.86172890803,21077574.579257198,14055097.15020781,1115.4839008101437,12,294.40217708373325
2021-04-07,6813549.437745798,135856.37782809787,20732790.21012551,14055097.15020781,1115.4839008101437,12,304.2876609255919
2021-04-08,6901284.609640177,134740.89392728772,20821640.8659207,14055097.15020781,1115.4839008101437,12,301.7067407542595
2021-04-09,6994486.23353466,133625.41002647756,20915957.973715995,14055097.15020781,1115.4839008101437,12,299.03494374519806
2021-04-12,7004742.906801231,132509.9261256674,20927330.130883373,14055097.15020781,1115.4839008101437,12,298.75943213510453
2021-04-13,6918224.938377947,131394.44222485725,20841927.6463609,14055097.15020781,1115.4839008101437,12,301.26120257731196
2021-04-14,7544847.536252625,130278.95832404711,21469665.728136387,14055097.15020781,1115.4839008101437,12,284.5606306154722
2021-04-15,7749560.114690423,129163.47442323697,21675493.790474996,14055097.15020781,1115.4839008101437,12,279.6996664286265
2021-04-16,7869252.100373063,128047.99052242683,21796301.260058448,14055097.15020781,1115.4839008101437,12,276.9805946237907
2021-04-19,7751888.203858629,149384.88049495692,22807509.97009103,15205006.646727357,1206.746559264076,12,294.2187679994949
2021-04-20,7005680.687107097,148178.13393569284,22062509.19989876,15205006.646727357,1206.746559264076,12,314.92313431443563
2021-04-21,7360551.664208431,146971.38737642876,22418586.92355936,15205006.646727357,1206.746559264076,12,304.57753639000236
2021-04-22,6906744.283298317,145764.64081716468,21965986.28920851,15205006.646727357,1206.746559264076,12,318.0367679505089
2021-04-23,7567102.708710205,144557.8942579006,22627551.461179662,15205006.646727357,1206.746559264076,12,299.02529848225726
2021-04-26,8270145.801004928,143351.14769863652,23331801.300033648,15205006.646727357,1206.746559264076,12,282.12079764299364
2021-04-27,8253119.132691782,142144.40113937244,23315981.378279768,15205006.646727357,1206.746559264076,12,282.51114522171184
2021-04-28,8370265.936363701,140937.65458010836,23434334.92851095,15205006.646727357,1206.746559264076,12,279.97121126944194
2021-04-29,8311378.312680475,139730.90802084428,23376654.05138699,15205006.646727357,1206.746559264076,12,281.26085917328265
2021-04-30,8061234.740273271,138524.1614615802,23127717.225539047,15205006.646727357,1206.746559264076,12,286.9004311460484
2021-05-03,8339636.404633407,160711.24285015222,24536775.48534977,16357850.323566515,1298.2420891719457,12,294.2187679994948
2021-05-04,8598235.635570012,159413.00076098027,24796672.958375547,16357850.323566515,1298.2420891719457,12,288.39257272497014
2021-05-05,9260607.887185223,158114.75867180832,25460343.45207993,16357850.323566515,1298.2420891719457,12,274.931664986181
2021-05-06,9327257.813073304,156816.51658263637,25528291.62005718,16357850.323566515,1298.2420891719457,12,273.6955719641
2021-05-07,10063595.186556693,155518.2744934644,26265927.235629745,16357850.323566515,1298.2420891719457,12,260.99944153871274
2021-05-10,9786270.850472286,154220.03240429246,25989901.14163451,16357850.323566515,1298.2420891719457,12,265.5751259978691
2021-05-11,9945610.036702152,152921.7903151205,26150538.569953546,16357850.323566515,1298.2420891719457,12,262.935490869344
2021-05-12,9128239.18943445,151623.54822594856,25334465.96477502,16357850.323566515,1298.2420891719457,12,277.5394623105252
2021-05-13,9392405.236714717,150325.3061367766,25599930.254144456,16357850.323566515,1298.2420891719457,12,272.5598992904912
2021-05-14,9830317.895154089,149027.06404760465,26039141.154673,16357850.323566515,1298.2420891719457,12,264.886053863112
2021-05-17,10131353.458104122,195239.01606806964,29808343.32610814,19872228.884072088,1577.1610225454037,12,294.21876799949456
2021-05-18,9681503.25697162,193661.85504552425,29360070.285998184,19872228.884072088,1577.1610225454037,12,303.25941650493263
2021-05-19,9081904.461871386,192084.69402297886,28762048.651920494,19872228.884072088,1577.1610225454037,12,316.6962256944276
2021-05-20,9125201.331588715,190507.53300043347,28806922.68266037,19872228.884072088,1577.1610225454037,12,315.685338173739
2021-05-21,9311342.389931899,188930.37197788808,28994640.9020261,19872228.884072088,1577.1610225454037,12,311.3905566760945
2021-05-24,9449969.222814478,187353.21095534269,29134844.89593122,19872228.884072088,1577.1610225454037,12,308.3062410996298
2021-05-25,9100465.518343091,185776.0499327973,28786918.352482382,19872228.884072088,1577.1610225454037,12,316.3235803098079
2021-05-26,9463835.915112149,184198.8889102519,29151865.910273984,19872228.884072088,1577.1610225454037,12,308.03435490384373
2021-05-27,10380560.819875754,182621.7278877065,30070167.976060137,19872228.884072088,1577.1610225454037,12,289.6776821391433
2021-05-28,10274963.265587717,181044.56686516112,29966147.582794644,19872228.884072088,1577.1610225454037,12,291.642381663353
2021-06-01,10832156.488363627,208744.03241669555,31870237.3678408,21246824.911893867,1686.255945388402,12,294.21876799949473
2021-06-02,10473557.077815425,207057.77647130715,31513324.213237986,21246824.911893867,1686.255945388402,12,300.884637178213
2021-06-03,10348336.24945993,205371.52052591875,31389789.64082788,21246824.911893867,1686.255945388402,12,303.33175192742783
2021-06-04,10359990.800042372,203685.26458053035,31403130.44735571,21246824.911893867,1686.255945388402,12,303.11928894017234
2021-06-07,10114278.660348222,201999.00863514194,31159104.563606948,21246824.911893867,1686.255945388402,12,308.0704577160046
2021-06-08,10260422.729610723,200312.75268975354,31306934.888814837,21246824.911893867,1686.255945388402,12,305.1232460283107
2021-06-09,9715373.432045057,198626.49674436514,30763571.84719456,21246824.911893867,1686.255945388402,12,316.64837242101686
2021-06-10,9295818.083160616,196940.24079897674,30345702.754255507,21246824.911893867,1686.255945388402,12,326.4446709561451
2021-06-11,9562659.680443473,195253.98485358834,30614230.607483752,21246824.911893867,1686.255945388402,12,320.14347085981416
2021-06-14,8919196.920436502,193567.72890819993,29972454.10342217,21246824.911893867,1686.255945388402,12,336.04431397569516
2021-06-15,8706447.861481383,167779.9832917572,25616003.634568896,17077335.75637927,1355.3441076491483,12,294.2187679994949
2021-06-16,8575496.503926698,166424.63918410806,25486407.621121857,17077335.75637927,1355.3441076491483,12,297.2003732897762
2021-06-17,7780189.649484191,165069.29507645892,24692456.110787,17077335.75637927,1355.3441076491483,12,317.3760181080426
2021-06-18,7352201.957748201,163713.95096880978,24265823.76315866,17077335.75637927,1355.3441076491483,12,330.0483841794613
2021-06-21,8008059.862113249,162358.60686116063,24923037.01163136,17077335.75637927,1355.3441076491483,12,311.22440941711955
2021-06-22,8107715.4286585,161003.2627535115,25024047.922284257,17077335.75637927,1355.3441076491483,12,308.64487218965854
2021-06-23,8254580.373684753,159647.91864586234,25172268.21141816,17077335.75637927,1355.3441076491483,12,304.949095797362
2021-06-24,8551468.212385256,158292.5745382132,25470511.394226313,17077335.75637927,1355.3441076491483,12,297.8495711103373
2021-06-25,8587053.862771835,156937.23043056406,25507452.38872054,17077335.75637927,1355.3441076491483,12,297.0454453454066
2021-06-28,8359487.2866001725,155581.8863229149,25281241.156656526,17077335.75637927,1355.3441076491483,12,302.425738444283
2021-06-29,8507768.574633516,163951.27978854795,25031451.884534907,16687634.589689936,1324.4154436261854,12,294.21876799949473
2021-06-30,8715133.53042794,162626.86434492178,25240141.255772956,16687634.589689936,1324.4154436261854,12,289.61278869279226
2021-07-01,8841534.21286989,161302.4489012956,25367866.35365853,16687634.589689936,1324.4154436261854,12,286.9170185049177
2021-07-02,8760869.299880967,159978.03345766943,25288525.856113233,16687634.589689936,1324.4154436261854,12,288.65315747213384
2021-07-06,8190812.312162142,158653.61801404326,24719793.283838034,16687634.589689936,1324.4154436261854,12,301.7990443650235
2021-07-07,8307997.276732165,157329.20257041708,24838302.663851686,16687634.589689936,1324.4154436261854,12,298.96859419315416
2021-07-08,7794703.785480164,156004.7871267909,24326333.58804331,16687634.589689936,1324.4154436261854,12,312.0879799609316
2021-07-09,8565670.333169341,154680.37168316473,25098624.551176112,16687634.589689936,1324.4154436261854,12,293.014131701815
2021-07-12,8913138.934628464,153355.95623953856,25447417.56807886,16687634.589689936,1324.4154436261854,12,285.50455406022024
2021-07-13,8571615.677442197,165181.66283487107,25219302.04382197,16812868.029214643,1334.3546054932256,12,294.2187679994946
2021-07-14,8246462.421924088,163847.30822937784,24895483.14290935,16812868.029214643,1334.3546054932256,12,301.89288290118304
2021-07-15,8310267.6984512955,162512.95362388462,24960622.774042055,16812868.029214643,1334.3546054932256,12,300.3588293394414
2021-07-16,7717577.318976928,161178.5990183914,24369266.74917318,16812868.029214643,1334.3546054932256,12,315.763169476139
2021-07-19,7081291.483060721,159844.24441289817,23734315.267862465,16812868.029214643,1334.3546054932256,12,335.169302444868
2021-07-20,7854260.5429805815,158509.88980740495,24508618.682387818,16812868.029214643,1334.3546054932256,12,312.0423437479595
2021-07-21,8470053.89469004,157175.53520191173,25125746.388702773,16812868.029214643,1334.3546054932256,12,296.64210760753656
2021-07-22,8269995.721856106,155841.1805964185,24927022.57047433,16812868.029214643,1334.3546054932256,12,301.4151809606952
2021-07-23,8375866.577498514,154506.82599092528,25034227.78072223,16812868.029214643,1334.3546054932256,12,298.88522637139243
2021-07-26,8815214.18930123,153172.47138543206,25474909.747130442,16812868.029214643,1334.3546054932256,12,288.98798372986334
2021-07-27,8614624.230068631,166010.470904004,25345841.277493883,16897227.518329255,1341.0498030420044,12,294.21876799949473
2021-07-28,8760338.280064486,164669.421100962,25492896.37729278,16897227.518329255,1341.0498030420044,12,291.0035613043144
2021-07-29,9368377.764565337,163328.37129792,26102276.911596674,16897227.518329255,1341.0498030420044,12,278.6210971372773
2021-07-30,9195192.23484341,161987.321494878,25930432.43167779,16897227.518329255,1341.0498030420044,12,281.9998948300331
2021-08-02,8774160.671148151,160646.271691836,25510741.91778557,16897227.518329255,1341.0498030420044,12,290.74851571469276
2021-08-03,9110551.03225847,159305.221888794,25848473.32869893,16897227.518329255,1341.0498030420044,12,283.7201969142716
2021-08-04,8858732.461400304,157964.172085752,25597995.80764381,16897227.518329255,1341.0498030420044,12,288.95777041671175
2021-08-05,9182963.375763964,156623.12228271,25923567.77181051,16897227.518329255,1341.0498030420044,12,282.30067692776606
2021-08-06,9760545.612354688,155282.07247966802,26502491.058204275,16897227.518329255,1341.0498030420044,12,271.5267374465009
2021-08-09,9885265.33059794,153941.02267662602,26628551.82625057,16897227.518329255,1341.0498030420044,12,269.37619715504246
2021-08-10,10654905.821433198,205328.2749907991,31348732.639327183,20899155.092884786,1658.6631026099037,12,294.21876799949456
2021-08-11,10940672.34910639,203669.61188818922,31636157.830102988,20899155.092884786,1658.6631026099037,12,289.1610023646029
2021-08-12,11034046.35789194,202010.94878557933,31731190.501991145,20899155.092884786,1658.6631026099037,12,287.5752871864262
2021-08-13,10744983.774576873,200352.28568296944,31443786.58177869,20899155.092884786,1658.6631026099037,12,292.6368921670793
2021-08-16,10220436.084626827,198693.62258035954,30920897.554931253,20899155.092884786,1658.6631026099037,12,302.5399043534085
2021-08-17,9392402.865746114,197034.95947774965,30094522.999153152,20899155.092884786,1658.6631026099037,12,320.41345999868906
2021-08-18,9096730.46973968,195376.29637513976,29800509.266249325,20899155.092884786,1658.6631026099037,12,327.59582539441914
2021-08-19,8439835.222563196,193717.63327252987,29145272.682175454,20899155.092884786,1658.6631026099037,12,345.32987805565205
2021-08-20,8707101.887084566,192058.97016991998,29414198.009799432,20899155.092884786,1658.6631026099037,12,337.81846579089824
2021-08-23,9288957.70087076,190400.3070673101,29997712.486688238,20899155.092884786,1658.6631026099037,12,322.93948850554256
2021-08-24,9800709.031028554,188867.24225941199,28835525.36630743,19223683.57753829,1525.6891728204992,12,294.21876799949473
2021-08-25,10076436.98589554,187341.55308659148,29112779.01034724,19223683.57753829,1525.6891728204992,12,288.91937746544494
2021-08-26,9779616.956268672,185815.86391377097,28817484.66989319,19223683.57753829,1525.6891728204992,12,294.6688484708122
2021-08-27,10534653.420535758,184290.17474095046,29574046.823333096,19223683.57753829,1525.6891728204992,12,280.73108476148667
2021-08-30,10286386.526630249,182764.48556812995,29327305.61860041,19223683.57753829,1525.6891728204992,12,285.1079486725047
2021-08-31,10067624.59638543,181238.79639530944,29110069.37752841,19223683.57753829,1525.6891728204992,12,289.1453599489573
2021-09-01,9804716.93802084,179713.10722248894,28848687.40833664,19223683.57753829,1525.6891728204992,12,294.23274114591595
2021-09-02,10181447.19838382,178187.41804966843,29226943.35787244,19223683.57753829,1525.6891728204992,12,287.0607958612393
2021-09-03,9979502.70580693,176661.72887684792,29026524.55446837,19223683.57753829,1525.6891728204992,12,290.8614327803955
2021-09-07,9752051.173877452,187929.567723287,28692364.81846252,19128243.212308355,1518.1145406593932,12,294.21876799949496
2021-09-08,9207097.029658943,186411.45318262762,28148928.78878467,19128243.212308355,1518.1145406593932,12,305.7307715787958
2021-09-09,9450351.5266153,184893.33864196824,28393701.400281686,19128243.212308355,1518.1145406593932,12,300.4512723184495
2021-09-10,9376534.818849862,183375.22410130885,28321402.807056908,19128243.212308355,1518.1145406593932,12,302.04551419274577
2021-09-13,9709640.563652985,181857.10956064946,28656026.66640069,19128243.212308355,1518.1145406593932,12,295.12963408420603
2021-09-14,9222143.781438604,180338.99501999008,28170047.998726968,19128243.212308355,1518.1145406593932,12,305.4609499303707
2021-09-15,10085815.993440386,178820.8804793307,29035238.32526941,19128243.212308355,1518.1145406593932,12,287.88189616143455
2021-09-16,9531652.801630214,177302.7659386713,28482593.247999895,19128243.212308355,1518.1145406593932,12,298.8211366986476
2021-09-17,9070384.591085192,175784.65139801192,28022843.151995536,19128243.212308355,1518.1145406593932,12,308.94878679717425
2021-09-20,8014486.746418171,174266.53685735253,26968463.421869174,19128243.212308355,1518.1145406593932,12,336.49645042986566
2021-09-21,7743479.763988081,149222.84335610986,22782770.761895895,15188513.841263924,1205.4376064495177,12,294.2187679994945
2021-09-22,8441317.246115897,148017.40574966033,23481813.68163016,15188513.841263924,1205.4376064495177,12,278.17712564274075
2021-09-23,9193582.111655597,146811.9681432108,24235283.98477631,15188513.841263924,1205.4376064495177,12,263.6108938870616
2021-09-24,9293626.399511524,145606.53053676127,24336533.710238688,15188513.841263924,1205.4376064495177,12,261.8626213715437
2021-09-27,10024713.343757845,144401.09293031174,25068826.092091456,15188513.841263924,1205.4376064495177,12,250.07025370656834
2021-09-28,9696233.369665962,143195.65532386221,24741551.555606022,15188513.841263924,1205.4376064495177,12,255.16662617680353
2021-09-29,9658243.738324065,141990.21771741268,24704767.361870576,15188513.841263924,1205.4376064495177,12,255.78943782337635
2021-09-30,9203665.619660974,140784.78011096315,24251394.680813935,15188513.841263924,1205.4376064495177,12,263.4971291113383
2021-10-01,9723225.209859502,139579.34250451362,24772159.708618913,15188513.841263924,1205.4376064495177,12,254.77307348079893
2021-10-04,9664371.611653201,138373.9048980641,24714511.548019063,15188513.841263924,1205.4376064495177,12,255.72807566938502
2021-10-05,10038393.873639166,193447.61298652837,29534838.78195791,19689892.52130527,1562.6898826432755,12,294.21876799949473
2021-10-06,9766898.11795348,191884.92310388508,29264905.716154866,19689892.52130527,1562.6898826432755,12,299.6335721201004
2021-10-07,10003779.887009434,190322.2332212418,29503350.175093465,19689892.52130527,1562.6898826432755,12,294.92202455799236
2021-10-08,10215752.433928948,188759.5433385985,29716885.41189562,19689892.52130527,1562.6898826432755,12,290.89277176685255
2021-10-11,10001741.972756281,187196.85345595522,29504437.640605595,19689892.52130527,1562.6898826432755,12,294.99298943096767
2021-10-12,9933342.983098738,185634.16357331193,29437601.340830695,19689892.52130527,1562.6898826432755,12,296.35140345921633
2021-10-13,9840391.777095567,184071.47369066864,29346212.824710168,19689892.52130527,1562.6898826432755,12,298.22199653692877
2021-10-14,10176062.244370487,182508.78380802536,29683445.98186773,19689892.52130527,1562.6898826432755,12,291.69874622464056
2021-10-15,10307609.463549893,180946.09392538207,29816555.89092978,19689892.52130527,1562.6898826432755,12,289.26741934071197
2021-10-18,10676675.434689112,179383.40404273878,30187184.551951643,19689892.52130527,1562.6898826432755,12,282.73955442976006
2021-10-19,10802288.125644978,208168.44596885648,31782359.03902837,21188239.359352246,1681.6062983612894,12,294.21876799949473
2021-10-20,11008175.847405903,206486.8396704952,31989928.367087655,21188239.359352246,1681.6062983612894,12,290.6015384431394
2021-10-21,10703926.036257394,204805.2333721339,31687360.162237506,21188239.359352246,1681.6062983612894,12,296.0349319950732
2021-10-22,10895904.085388556,203123.6270737726,31881019.81766703,21188239.359352246,1681.6062983612894,12,292.5963698636039
2021-10-25,11708280.659265038,201442.0207754113,32695077.997841872,21188239.359352246,1681.6062983612894,12,279.2474740684448
2021-10-26,11644536.263411622,199760.41447705,32633015.208286818,21188239.359352246,1681.6062983612894,12,280.24314983519986
2021-10-27,10464129.680049285,198078.80817868872,31454290.231222842,21188239.359352246,1681.6062983612894,12,300.59155603922807
2021-10-28,11204611.2874691,196397.20188032743,32196453.444941018,21188239.359352246,1681.6062983612894,12,287.35002597500693
2021-10-29,11105364.791816574,194715.59558196613,32098888.555586852,21188239.359352246,1681.6062983612894,12,289.0394791825315
2021-11-01,11640318.21714203,193033.98928360484,32635523.58721067,21188239.359352246,1681.6062983612894,12,280.3662492589782
2021-11-02,11484245.904953476,221310.299757961,33788806.81558655,22525871.210391033,1787.7675563802406,12,294.2187679994948
2021-11-03,11354117.473749164,219522.53220158076,33660466.15193862,22525871.210391033,1787.7675563802406,12,296.4604358706166
2021-11-04,11264515.784607109,217734.7646452005,33572652.23035294,22525871.210391033,1787.7675563802406,12,298.03901803067083
2021-11-05,11333336.894911569,215946.99708882027,33643261.10821378,22525871.210391033,1787.7675563802406,12,296.8522106081476
2021-11-08,12202345.228723872,214159.22953244002,34514057.20958246,22525871.210391033,1787.7675563802406,12,282.8477359281529
2021-11-09,11837196.041689243,212371.46197605977,34150695.79010422,22525871.210391033,1787.7675563802406,12,288.50325423207823
2021-11-10,10697086.30721575,210583.69441967952,33012373.823187105,22525871.210391033,1787.7675563802406,12,308.6108952950909
2021-11-11,11515937.669377256,208795.92686329928,33833012.95290499,22525871.210391033,1787.7675563802406,12,293.7929495995142
2021-11-12,11667366.344222028,207008.15930691903,33986229.39530614,22525871.210391033,1787.7675563802406,12,291.2930681407546
2021-11-15,11439309.21677963,205220.39175053878,33759960.03542013,22525871.210391033,1787.7675563802406,12,295.1223661818642
2021-11-16,11212865.936992403,216080.59790771912,32990356.017254047,21993570.678169362,1745.5214823943938,12,294.21876799949473
2021-11-17,10727192.63021918,214335.07642532472,32506428.231963217,21993570.678169362,1745.5214823943938,12,303.02828850477204
2021-11-18,10780777.397029601,212589.55494293032,32561758.52025603,21993570.678169362,1745.5214823943938,12,302.0353479260938
2021-11-19,10298292.465848938,210844.03346053592,32081019.110557765,21993570.678169362,1745.5214823943938,12,311.51784839034644
2021-11-22,10845190.37390111,209098.51197814153,32629662.54009233,21993570.678169362,1745.5214823943938,12,300.8675865996362
2021-11-23,11459283.410075605,207352.99049574713,33245501.09774922,21993570.678169362,1745.5214823943938,12,290.1184996307712
2021-11-24,11383011.95926164,205607.46901335273,33170975.16841765,21993570.678169362,1745.5214823943938,12,291.407716052064
2021-11-26,10016653.655395389,203861.94753095834,31806362.386033792,21993570.678169362,1745.5214823943938,12,317.53481232628576
2021-11-29,10349341.52840542,202116.42604856394,32140795.780526217,21993570.678169362,1745.5214823943938,12,310.5588475586652
2021-11-30,9486446.479461066,182811.15986047167,27910905.95880178,18607270.639201187,1476.7675110477132,12,294.2187679994946
2021-12-01,9053003.855020545,181334.39234942396,27478940.101872306,18607270.639201187,1476.7675110477132,12,303.53394897355804
2021-12-02,9635928.749432676,179857.62483837624,28063341.763795488,18607270.639201187,1476.7675110477132,12,291.2365013642068
2021-12-03,9151601.566953957,178380.85732732853,27580491.348827817,18607270.639201187,1476.7675110477132,12,301.37338417812896
2021-12-06,9466546.532441702,176904.08981628082,27896913.08182661,18607270.639201187,1476.7675110477132,12,294.68944124686163
2021-12-07,10315834.806005564,175427.3223052331,28747678.122901518,18607270.639201187,1476.7675110477132,12,278.6752469724069
2021-12-08,10209419.387949392,173950.5547941854,28642739.472356394,18607270.639201187,1476.7675110477132,12,280.5520900254585
2021-12-09,9867876.79184005,172473.78728313767,28302673.6437581,18607270.639201187,1476.7675110477132,12,286.816244677499
2021-12-10,10160494.27374972,170997.01977208996,28596767.893178817,18607270.639201187,1476.7675110477132,12,281.4505586313884
2021-12-13,9285372.837705325,169520.25226104225,27723123.22464547,18607270.639201187,1476.7675110477132,12,298.5676903793195
2021-12-14,9194698.049380053,177188.9419935337,27052527.322159555,18035018.214773037,1431.350651966114,12,294.2187679994946
2021-12-15,9178241.920648921,175757.59134156758,27037502.54408039,18035018.214773037,1431.350651966114,12,294.5825875786981
2021-12-16,9386757.20223583,174326.24068960146,27247449.176319264,18035018.214773037,1431.350651966114,12,290.27542301647264
2021-12-17,9037095.307186104,172894.89003763534,26899218.631921507,18035018.214773037,1431.350651966114,12,297.65336889312016
2021-12-20,8205107.172182467,171463.53938566922,26068661.847569834,18035018.214773037,1431.350651966114,12,317.71263068872094
2021-12-21,8840810.427325599,170032.1887337031,26705796.45336493,18035018.214773037,1431.350651966114,12,302.07407649893025
2021-12-22,9128991.948177826,168600.838081737,26995409.324869126,18035018.214773037,1431.350651966114,12,295.7107364987598
2021-12-23,9435996.801312026,167169.48742977087,27303845.52865529,18035018.214773037,1431.350651966114,12,289.3583593082485
2021-12-27,9851608.125280555,165738.13677780476,27720888.20327579,18035018.214773037,1431.350651966114,12,281.38439786434714
2021-12-28,9737840.829309799,187655.72339410929,28650555.31774704,19100370.211831354,1515.902397764393,12,294.21876799949445
2021-12-29,9722651.00977271,186139.8209963449,28636881.40060772,19100370.211831354,1515.902397764393,12,294.5377898663995
2021-12-30,9610356.694676481,184623.91859858052,28526102.987909254,19100370.211831354,1515.902397764393,12,296.8266828609065
2021-12-31,9589794.528745253,183108.01620081614,28507056.72437579,19100370.211831354,1515.902397764393,12,297.26452051632964
2022-01-03,9832937.749894649,181592.11380305176,28751715.84792295,19100370.211831354,1515.902397764393,12,292.4020936492861
2022-01-04,10496988.813687235,180076.21140528738,29417282.8141133,19100370.211831354,1515.902397764393,12,280.2449667828121
2022-01-05,9846777.813157387,178560.309007523,28768587.71598122,19100370.211831354,1515.902397764393,12,292.1624541739966
2022-01-06,10031245.79678274,177044.40660975862,28954571.602004334,19100370.211831354,1515.902397764393,12,288.6438253889737
2022-01-07,10186487.94062123,175528.50421199424,29111329.64824059,19100370.211831354,1515.902397764393,12,285.78377373963895
2022-01-10,10017145.50549874,174012.60181422986,28943503.115515865,19100370.211831354,1515.902397764393,12,288.9396295544257
2022-01-11,10874066.796999421,209551.67647481587,31993545.361573804,21329030.2410492,1692.7801778610476,12,294.2187679994946
2022-01-12,11077735.078573,207858.89629695483,32198906.423325244,21329030.2410492,1692.7801778610476,12,290.6632646018559
2022-01-13,10762650.301361188,206166.1161190938,31885514.426291294,21329030.2410492,1692.7801778610476,12,296.26080503850085
2022-01-14,11334674.742303845,204473.33594123274,32459231.647411812,21329030.2410492,1692.7801778610476,12,286.3710903522077
2022-01-18,10982470.176791273,202780.5557633717,32108719.862077102,21329030.2410492,1692.7801778610476,12,292.3633694897794
2022-01-19,10563708.720326044,201087.77558551065,31691651.185789734,21329030.2410492,1692.7801778610476,12,300.00497008035245
2022-01-20,9974381.351137184,199394.9954076496,31104016.596778736,21329030.2410492,1692.7801778610476,12,311.8390554942292
2022-01-21,9091819.902457993,197702.21522978856,30223147.928277407,21329030.2410492,1692.7801778610476,12,332.42132216132563
2022-01-24,9268184.211427364,196009.43505192752,30401205.017424636,21329030.2410492,1692.7801778610476,12,328.0168404501602
2022-01-25,10047537.178268753,193623.81153758033,29561740.100193515,19707826.73346234,1564.1132328144715,12,294.2187679994947
2022-01-26,10241652.987949029,192059.69830476586,29757420.023106605,19707826.73346234,1564.1132328144715,12,290.5529025258037
2022-01-27,10308453.540310524,190495.58507195138,29825784.688700914,19707826.73346234,1564.1132328144715,12,289.3332600478739
2022-01-28,10474618.471561275,188931.4718391369,29993513.73318448,19707826.73346234,1564.1132328144715,12,286.3446894473269
2022-01-31,10436762.770378802,187367.35860632244,29957222.14523482,19707826.73346234,1564.1132328144715,12,287.03557611042186
2022-02-01,11460416.686137736,185803.24537350796,30982440.174226567,19707826.73346234,1564.1132328144715,12,270.3430514154187
2022-02-02,11791591.60721565,184239.1321406935,31315179.2085373,19707826.73346234,1564.1132328144715,12,265.5721148735727
2022-02-03,11607358.146012768,182675.018907879,31132509.86056723,19707826.73346234,1564.1132328144715,12,268.21357167532153
2022-02-04,12150795.656143744,181110.90567506454,31677511.48393102,19707826.73346234,1564.1132328144715,12,260.70318669143353
2022-02-07,12586796.427462194,179546.79244225007,32115076.368482284,19707826.73346234,1564.1132328144715,12,255.148929702341
2022-02-08,12363599.328744989,238256.12026921898,36376029.62542732,24250686.41695155,1924.6576521390118,12,294.21876799949484
2022-02-09,12788479.956224013,236331.46261707996,36802834.910558484,24250686.41695155,1924.6576521390118,12,287.78115175953303
2022-02-10,12744917.574977826,234406.80496494094,36761197.18696444,24250686.41695155,1924.6576521390118,12,288.4380928373983
2022-02-11,13103290.910863359,232482.1473128019,37121495.1805021,24250686.41695155,1924.6576521390118,12,283.29902337531337
2022-02-14,12246132.42917696,230557.4896606629,36266261.35646784,24250686.41695155,1924.6576521390118,12,296.1446119107927
2022-02-15,12133146.30161563,228632.83200852387,36155199.88655865,24250686.41695155,1924.6576521390118,12,297.9870100284234
